date,value,timeseries_id,dataset_id,value_name
2011-11-30,29342.0,MGRZ,LMS,emp
2011-12-31,29346.0,MGRZ,LMS,emp
2012-01-31,29381.0,MGRZ,LMS,emp
2012-02-29,29454.0,MGRZ,LMS,emp
2012-03-31,29492.0,MGRZ,LMS,emp
2012-04-30,29564.0,MGRZ,LMS,emp
2012-05-31,29667.0,MGRZ,LMS,emp
2012-06-30,29744.0,MGRZ,LMS,emp
2012-07-31,29779.0,MGRZ,LMS,emp
2012-08-31,29759.0,MGRZ,LMS,emp
2012-09-30,29744.0,MGRZ,LMS,emp
2012-10-31,29849.0,MGRZ,LMS,emp
2012-11-30,29908.0,MGRZ,LMS,emp
2012-12-31,29891.0,MGRZ,LMS,emp
2013-01-31,29815.0,MGRZ,LMS,emp
2013-02-28,29839.0,MGRZ,LMS,emp
2013-03-31,29884.0,MGRZ,LMS,emp
2013-04-30,29861.0,MGRZ,LMS,emp
2013-05-31,29938.0,MGRZ,LMS,emp
2013-06-30,29994.0,MGRZ,LMS,emp
2013-07-31,30024.0,MGRZ,LMS,emp
2013-08-31,30106.0,MGRZ,LMS,emp
2013-09-30,30223.0,MGRZ,LMS,emp
2013-10-31,30302.0,MGRZ,LMS,emp
2013-11-30,30290.0,MGRZ,LMS,emp
2013-12-31,30329.0,MGRZ,LMS,emp
2014-01-31,30492.0,MGRZ,LMS,emp
2014-02-28,30532.0,MGRZ,LMS,emp
2014-03-31,30640.0,MGRZ,LMS,emp
2014-04-30,30743.0,MGRZ,LMS,emp
2014-05-31,30705.0,MGRZ,LMS,emp
2014-06-30,30702.0,MGRZ,LMS,emp
2014-07-31,30786.0,MGRZ,LMS,emp
2014-08-31,30833.0,MGRZ,LMS,emp
2014-09-30,30848.0,MGRZ,LMS,emp
2014-10-31,30850.0,MGRZ,LMS,emp
2014-11-30,30944.0,MGRZ,LMS,emp
2014-12-31,31003.0,MGRZ,LMS,emp
2015-01-31,31122.0,MGRZ,LMS,emp
2015-02-28,31156.0,MGRZ,LMS,emp
2015-03-31,31129.0,MGRZ,LMS,emp
2015-04-30,31057.0,MGRZ,LMS,emp
2015-05-31,31110.0,MGRZ,LMS,emp
2015-06-30,31188.0,MGRZ,LMS,emp
2015-07-31,31220.0,MGRZ,LMS,emp
2015-08-31,31333.0,MGRZ,LMS,emp
2015-09-30,31436.0,MGRZ,LMS,emp
2015-10-31,31513.0,MGRZ,LMS,emp
2015-11-30,31540.0,MGRZ,LMS,emp
2015-12-31,31541.0,MGRZ,LMS,emp
2016-01-31,31555.0,MGRZ,LMS,emp
2016-02-29,31572.0,MGRZ,LMS,emp
2016-03-31,31603.0,MGRZ,LMS,emp
2016-04-30,31712.0,MGRZ,LMS,emp
2016-05-31,31747.0,MGRZ,LMS,emp
2016-06-30,31779.0,MGRZ,LMS,emp
2016-07-31,31811.0,MGRZ,LMS,emp
2016-08-31,31810.0,MGRZ,LMS,emp
2016-09-30,31794.0,MGRZ,LMS,emp
2016-10-31,31808.0,MGRZ,LMS,emp
2016-11-30,31845.0,MGRZ,LMS,emp
2016-12-31,31847.0,MGRZ,LMS,emp
2017-01-31,31860.0,MGRZ,LMS,emp
2017-02-28,31946.0,MGRZ,LMS,emp
2017-03-31,31956.0,MGRZ,LMS,emp
2017-04-30,32010.0,MGRZ,LMS,emp
2017-05-31,32065.0,MGRZ,LMS,emp
2017-06-30,32133.0,MGRZ,LMS,emp
2017-07-31,32104.0,MGRZ,LMS,emp
2017-08-31,32063.0,MGRZ,LMS,emp
2017-09-30,32094.0,MGRZ,LMS,emp
2017-10-31,32213.0,MGRZ,LMS,emp
2017-11-30,32154.0,MGRZ,LMS,emp
2017-12-31,32241.0,MGRZ,LMS,emp
2018-01-31,32264.0,MGRZ,LMS,emp
2018-02-28,32343.0,MGRZ,LMS,emp
2018-03-31,32389.0,MGRZ,LMS,emp
2018-04-30,32395.0,MGRZ,LMS,emp
2018-05-31,32386.0,MGRZ,LMS,emp
2018-06-30,32408.0,MGRZ,LMS,emp
2018-07-31,32410.0,MGRZ,LMS,emp
2018-08-31,32431.0,MGRZ,LMS,emp
2018-09-30,32492.0,MGRZ,LMS,emp
2018-10-31,32542.0,MGRZ,LMS,emp
2018-11-30,32597.0,MGRZ,LMS,emp
2018-12-31,32714.0,MGRZ,LMS,emp
2019-01-31,32721.0,MGRZ,LMS,emp
2019-02-28,32697.0,MGRZ,LMS,emp
2019-03-31,32746.0,MGRZ,LMS,emp
2019-04-30,32749.0,MGRZ,LMS,emp
2019-05-31,32811.0,MGRZ,LMS,emp
2019-06-30,32777.0,MGRZ,LMS,emp
2019-07-31,32693.0,MGRZ,LMS,emp
2019-08-31,32753.0,MGRZ,LMS,emp
2019-09-30,32801.0,MGRZ,LMS,emp
1955-03-31,3174.0,ABJQ,CT,hhc
1955-04-30,3184.5494505494507,ABJQ,CT,hhc
1955-05-31,3195.4505494505493,ABJQ,CT,hhc
1955-06-30,3206.0,ABJQ,CT,hhc
1955-07-31,3234.304347826087,ABJQ,CT,hhc
1955-08-31,3262.608695652174,ABJQ,CT,hhc
1955-09-30,3290.0,ABJQ,CT,hhc
1955-10-31,3310.891304347826,ABJQ,CT,hhc
1955-11-30,3331.108695652174,ABJQ,CT,hhc
1955-12-31,3352.0,ABJQ,CT,hhc
1956-01-31,3359.153846153846,ABJQ,CT,hhc
1956-02-29,3365.846153846154,ABJQ,CT,hhc
1956-03-31,3373.0,ABJQ,CT,hhc
1956-04-30,3394.098901098901,ABJQ,CT,hhc
1956-05-31,3415.901098901099,ABJQ,CT,hhc
1956-06-30,3437.0,ABJQ,CT,hhc
1956-07-31,3442.054347826087,ABJQ,CT,hhc
1956-08-31,3447.108695652174,ABJQ,CT,hhc
1956-09-30,3452.0,ABJQ,CT,hhc
1956-10-31,3468.5108695652175,ABJQ,CT,hhc
1956-11-30,3484.4891304347825,ABJQ,CT,hhc
1956-12-31,3501.0,ABJQ,CT,hhc
1957-01-31,3515.1222222222223,ABJQ,CT,hhc
1957-02-28,3527.8777777777777,ABJQ,CT,hhc
1957-03-31,3542.0,ABJQ,CT,hhc
1957-04-30,3559.802197802198,ABJQ,CT,hhc
1957-05-31,3578.197802197802,ABJQ,CT,hhc
1957-06-30,3596.0,ABJQ,CT,hhc
1957-07-31,3625.6521739130435,ABJQ,CT,hhc
1957-08-31,3655.304347826087,ABJQ,CT,hhc
1957-09-30,3684.0,ABJQ,CT,hhc
1957-10-31,3702.532608695652,ABJQ,CT,hhc
1957-11-30,3720.467391304348,ABJQ,CT,hhc
1957-12-31,3739.0,ABJQ,CT,hhc
1958-01-31,3756.222222222222,ABJQ,CT,hhc
1958-02-28,3771.777777777778,ABJQ,CT,hhc
1958-03-31,3789.0,ABJQ,CT,hhc
1958-04-30,3794.2747252747254,ABJQ,CT,hhc
1958-05-31,3799.7252747252746,ABJQ,CT,hhc
1958-06-30,3805.0,ABJQ,CT,hhc
1958-07-31,3823.195652173913,ABJQ,CT,hhc
1958-08-31,3841.391304347826,ABJQ,CT,hhc
1958-09-30,3859.0,ABJQ,CT,hhc
1958-10-31,3890.336956521739,ABJQ,CT,hhc
1958-11-30,3920.663043478261,ABJQ,CT,hhc
1958-12-31,3952.0,ABJQ,CT,hhc
1959-01-31,3959.233333333333,ABJQ,CT,hhc
1959-02-28,3965.766666666667,ABJQ,CT,hhc
1959-03-31,3973.0,ABJQ,CT,hhc
1959-04-30,3990.1428571428573,ABJQ,CT,hhc
1959-05-31,4007.8571428571427,ABJQ,CT,hhc
1959-06-30,4025.0,ABJQ,CT,hhc
1959-07-31,4037.804347826087,ABJQ,CT,hhc
1959-08-31,4050.608695652174,ABJQ,CT,hhc
1959-09-30,4063.0,ABJQ,CT,hhc
1959-10-31,4106.130434782609,ABJQ,CT,hhc
1959-11-30,4147.869565217391,ABJQ,CT,hhc
1959-12-31,4191.0,ABJQ,CT,hhc
1960-01-31,4208.0329670329675,ABJQ,CT,hhc
1960-02-29,4223.9670329670325,ABJQ,CT,hhc
1960-03-31,4241.0,ABJQ,CT,hhc
1960-04-30,4244.626373626374,ABJQ,CT,hhc
1960-05-31,4248.373626373626,ABJQ,CT,hhc
1960-06-30,4252.0,ABJQ,CT,hhc
1960-07-31,4260.760869565217,ABJQ,CT,hhc
1960-08-31,4269.521739130435,ABJQ,CT,hhc
1960-09-30,4278.0,ABJQ,CT,hhc
1960-10-31,4290.467391304348,ABJQ,CT,hhc
1960-11-30,4302.532608695652,ABJQ,CT,hhc
1960-12-31,4315.0,ABJQ,CT,hhc
1961-01-31,4352.888888888889,ABJQ,CT,hhc
1961-02-28,4387.111111111111,ABJQ,CT,hhc
1961-03-31,4425.0,ABJQ,CT,hhc
1961-04-30,4439.505494505494,ABJQ,CT,hhc
1961-05-31,4454.494505494506,ABJQ,CT,hhc
1961-06-30,4469.0,ABJQ,CT,hhc
1961-07-31,4494.271739130435,ABJQ,CT,hhc
1961-08-31,4519.54347826087,ABJQ,CT,hhc
1961-09-30,4544.0,ABJQ,CT,hhc
1961-10-31,4553.771739130435,ABJQ,CT,hhc
1961-11-30,4563.228260869565,ABJQ,CT,hhc
1961-12-31,4573.0,ABJQ,CT,hhc
1962-01-31,4607.1,ABJQ,CT,hhc
1962-02-28,4637.9,ABJQ,CT,hhc
1962-03-31,4672.0,ABJQ,CT,hhc
1962-04-30,4718.813186813187,ABJQ,CT,hhc
1962-05-31,4767.186813186813,ABJQ,CT,hhc
1962-06-30,4814.0,ABJQ,CT,hhc
1962-07-31,4803.554347826087,ABJQ,CT,hhc
1962-08-31,4793.108695652174,ABJQ,CT,hhc
1962-09-30,4783.0,ABJQ,CT,hhc
1962-10-31,4803.891304347826,ABJQ,CT,hhc
1962-11-30,4824.108695652174,ABJQ,CT,hhc
1962-12-31,4845.0,ABJQ,CT,hhc
1963-01-31,4863.944444444444,ABJQ,CT,hhc
1963-02-28,4881.055555555556,ABJQ,CT,hhc
1963-03-31,4900.0,ABJQ,CT,hhc
1963-04-30,4953.406593406594,ABJQ,CT,hhc
1963-05-31,5008.593406593407,ABJQ,CT,hhc
1963-06-30,5062.0,ABJQ,CT,hhc
1963-07-31,5087.945652173913,ABJQ,CT,hhc
1963-08-31,5113.891304347826,ABJQ,CT,hhc
1963-09-30,5139.0,ABJQ,CT,hhc
1963-10-31,5162.586956521739,ABJQ,CT,hhc
1963-11-30,5185.413043478261,ABJQ,CT,hhc
1963-12-31,5209.0,ABJQ,CT,hhc
1964-01-31,5237.274725274725,ABJQ,CT,hhc
1964-02-29,5263.725274725275,ABJQ,CT,hhc
1964-03-31,5292.0,ABJQ,CT,hhc
1964-04-30,5318.7032967032965,ABJQ,CT,hhc
1964-05-31,5346.2967032967035,ABJQ,CT,hhc
1964-06-30,5373.0,ABJQ,CT,hhc
1964-07-31,5410.739130434783,ABJQ,CT,hhc
1964-08-31,5448.478260869565,ABJQ,CT,hhc
1964-09-30,5485.0,ABJQ,CT,hhc
1964-10-31,5532.847826086957,ABJQ,CT,hhc
1964-11-30,5579.152173913043,ABJQ,CT,hhc
1964-12-31,5627.0,ABJQ,CT,hhc
1965-01-31,5650.077777777778,ABJQ,CT,hhc
1965-02-28,5670.922222222222,ABJQ,CT,hhc
1965-03-31,5694.0,ABJQ,CT,hhc
1965-04-30,5707.846153846154,ABJQ,CT,hhc
1965-05-31,5722.153846153846,ABJQ,CT,hhc
1965-06-30,5736.0,ABJQ,CT,hhc
1965-07-31,5777.782608695652,ABJQ,CT,hhc
1965-08-31,5819.565217391304,ABJQ,CT,hhc
1965-09-30,5860.0,ABJQ,CT,hhc
1965-10-31,5894.70652173913,ABJQ,CT,hhc
1965-11-30,5928.29347826087,ABJQ,CT,hhc
1965-12-31,5963.0,ABJQ,CT,hhc
1966-01-31,5998.477777777778,ABJQ,CT,hhc
1966-02-28,6030.522222222222,ABJQ,CT,hhc
1966-03-31,6066.0,ABJQ,CT,hhc
1966-04-30,6103.582417582417,ABJQ,CT,hhc
1966-05-31,6142.417582417583,ABJQ,CT,hhc
1966-06-30,6180.0,ABJQ,CT,hhc
1966-07-31,6177.304347826087,ABJQ,CT,hhc
1966-08-31,6174.608695652174,ABJQ,CT,hhc
1966-09-30,6172.0,ABJQ,CT,hhc
1966-10-31,6206.70652173913,ABJQ,CT,hhc
1966-11-30,6240.29347826087,ABJQ,CT,hhc
1966-12-31,6275.0,ABJQ,CT,hhc
1967-01-31,6292.9111111111115,ABJQ,CT,hhc
1967-02-28,6309.0888888888885,ABJQ,CT,hhc
1967-03-31,6327.0,ABJQ,CT,hhc
1967-04-30,6358.648351648351,ABJQ,CT,hhc
1967-05-31,6391.351648351649,ABJQ,CT,hhc
1967-06-30,6423.0,ABJQ,CT,hhc
1967-07-31,6486.010869565217,ABJQ,CT,hhc
1967-08-31,6549.021739130435,ABJQ,CT,hhc
1967-09-30,6610.0,ABJQ,CT,hhc
1967-10-31,6660.54347826087,ABJQ,CT,hhc
1967-11-30,6709.45652173913,ABJQ,CT,hhc
1967-12-31,6760.0,ABJQ,CT,hhc
1968-01-31,6857.087912087912,ABJQ,CT,hhc
1968-02-29,6947.912087912088,ABJQ,CT,hhc
1968-03-31,7045.0,ABJQ,CT,hhc
1968-04-30,6998.846153846154,ABJQ,CT,hhc
1968-05-31,6951.153846153846,ABJQ,CT,hhc
1968-06-30,6905.0,ABJQ,CT,hhc
1968-07-31,6969.358695652174,ABJQ,CT,hhc
1968-08-31,7033.717391304348,ABJQ,CT,hhc
1968-09-30,7096.0,ABJQ,CT,hhc
1968-10-31,7156.652173913043,ABJQ,CT,hhc
1968-11-30,7215.347826086957,ABJQ,CT,hhc
1968-12-31,7276.0,ABJQ,CT,hhc
1969-01-31,7319.7444444444445,ABJQ,CT,hhc
1969-02-28,7359.2555555555555,ABJQ,CT,hhc
1969-03-31,7403.0,ABJQ,CT,hhc
1969-04-30,7436.626373626374,ABJQ,CT,hhc
1969-05-31,7471.373626373626,ABJQ,CT,hhc
1969-06-30,7505.0,ABJQ,CT,hhc
1969-07-31,7528.586956521739,ABJQ,CT,hhc
1969-08-31,7552.173913043478,ABJQ,CT,hhc
1969-09-30,7575.0,ABJQ,CT,hhc
1969-10-31,7648.79347826087,ABJQ,CT,hhc
1969-11-30,7720.20652173913,ABJQ,CT,hhc
1969-12-31,7794.0,ABJQ,CT,hhc
1970-01-31,7849.111111111111,ABJQ,CT,hhc
1970-02-28,7898.888888888889,ABJQ,CT,hhc
1970-03-31,7954.0,ABJQ,CT,hhc
1970-04-30,8023.56043956044,ABJQ,CT,hhc
1970-05-31,8095.43956043956,ABJQ,CT,hhc
1970-06-30,8165.0,ABJQ,CT,hhc
1970-07-31,8249.576086956522,ABJQ,CT,hhc
1970-08-31,8334.152173913044,ABJQ,CT,hhc
1970-09-30,8416.0,ABJQ,CT,hhc
1970-10-31,8500.239130434782,ABJQ,CT,hhc
1970-11-30,8581.760869565218,ABJQ,CT,hhc
1970-12-31,8666.0,ABJQ,CT,hhc
1971-01-31,8732.133333333333,ABJQ,CT,hhc
1971-02-28,8791.866666666667,ABJQ,CT,hhc
1971-03-31,8858.0,ABJQ,CT,hhc
1971-04-30,8985.252747252747,ABJQ,CT,hhc
1971-05-31,9116.747252747253,ABJQ,CT,hhc
1971-06-30,9244.0,ABJQ,CT,hhc
1971-07-31,9329.58695652174,ABJQ,CT,hhc
1971-08-31,9415.173913043478,ABJQ,CT,hhc
1971-09-30,9498.0,ABJQ,CT,hhc
1971-10-31,9579.20652173913,ABJQ,CT,hhc
1971-11-30,9657.79347826087,ABJQ,CT,hhc
1971-12-31,9739.0,ABJQ,CT,hhc
1972-01-31,9849.373626373626,ABJQ,CT,hhc
1972-02-29,9952.626373626374,ABJQ,CT,hhc
1972-03-31,10063.0,ABJQ,CT,hhc
1972-04-30,10172.45054945055,ABJQ,CT,hhc
1972-05-31,10285.54945054945,ABJQ,CT,hhc
1972-06-30,10395.0,ABJQ,CT,hhc
1972-07-31,10529.445652173914,ABJQ,CT,hhc
1972-08-31,10663.891304347826,ABJQ,CT,hhc
1972-09-30,10794.0,ABJQ,CT,hhc
1972-10-31,10954.391304347826,ABJQ,CT,hhc
1972-11-30,11109.608695652174,ABJQ,CT,hhc
1972-12-31,11270.0,ABJQ,CT,hhc
1973-01-31,11491.133333333333,ABJQ,CT,hhc
1973-02-28,11690.866666666667,ABJQ,CT,hhc
1973-03-31,11912.0,ABJQ,CT,hhc
1973-04-30,11934.417582417582,ABJQ,CT,hhc
1973-05-31,11957.582417582418,ABJQ,CT,hhc
1973-06-30,11980.0,ABJQ,CT,hhc
1973-07-31,12103.66304347826,ABJQ,CT,hhc
1973-08-31,12227.326086956522,ABJQ,CT,hhc
1973-09-30,12347.0,ABJQ,CT,hhc
1973-10-31,12510.423913043478,ABJQ,CT,hhc
1973-11-30,12668.576086956522,ABJQ,CT,hhc
1973-12-31,12832.0,ABJQ,CT,hhc
1974-01-31,12985.966666666667,ABJQ,CT,hhc
1974-02-28,13125.033333333333,ABJQ,CT,hhc
1974-03-31,13279.0,ABJQ,CT,hhc
1974-04-30,13479.439560439561,ABJQ,CT,hhc
1974-05-31,13686.560439560439,ABJQ,CT,hhc
1974-06-30,13887.0,ABJQ,CT,hhc
1974-07-31,14144.434782608696,ABJQ,CT,hhc
1974-08-31,14401.869565217392,ABJQ,CT,hhc
1974-09-30,14651.0,ABJQ,CT,hhc
1974-10-31,14940.108695652174,ABJQ,CT,hhc
1974-11-30,15219.891304347826,ABJQ,CT,hhc
1974-12-31,15509.0,ABJQ,CT,hhc
1975-01-31,15851.033333333333,ABJQ,CT,hhc
1975-02-28,16159.966666666667,ABJQ,CT,hhc
1975-03-31,16502.0,ABJQ,CT,hhc
1975-04-30,16808.923076923078,ABJQ,CT,hhc
1975-05-31,17126.076923076922,ABJQ,CT,hhc
1975-06-30,17433.0,ABJQ,CT,hhc
1975-07-31,17601.815217391304,ABJQ,CT,hhc
1975-08-31,17770.630434782608,ABJQ,CT,hhc
1975-09-30,17934.0,ABJQ,CT,hhc
1975-10-31,18196.489130434784,ABJQ,CT,hhc
1975-11-30,18450.510869565216,ABJQ,CT,hhc
1975-12-31,18713.0,ABJQ,CT,hhc
1976-01-31,18999.494505494506,ABJQ,CT,hhc
1976-02-29,19267.505494505494,ABJQ,CT,hhc
1976-03-31,19554.0,ABJQ,CT,hhc
1976-04-30,19757.076923076922,ABJQ,CT,hhc
1976-05-31,19966.923076923078,ABJQ,CT,hhc
1976-06-30,20170.0,ABJQ,CT,hhc
1976-07-31,20420.695652173912,ABJQ,CT,hhc
1976-08-31,20671.391304347828,ABJQ,CT,hhc
1976-09-30,20914.0,ABJQ,CT,hhc
1976-10-31,21299.141304347828,ABJQ,CT,hhc
1976-11-30,21671.858695652176,ABJQ,CT,hhc
1976-12-31,22057.0,ABJQ,CT,hhc
1977-01-31,22254.71111111111,ABJQ,CT,hhc
1977-02-28,22433.28888888889,ABJQ,CT,hhc
1977-03-31,22631.0,ABJQ,CT,hhc
1977-04-30,22860.120879120877,ABJQ,CT,hhc
1977-05-31,23096.879120879123,ABJQ,CT,hhc
1977-06-30,23326.0,ABJQ,CT,hhc
1977-07-31,23566.58695652174,ABJQ,CT,hhc
1977-08-31,23807.17391304348,ABJQ,CT,hhc
1977-09-30,24040.0,ABJQ,CT,hhc
1977-10-31,24348.315217391304,ABJQ,CT,hhc
1977-11-30,24646.684782608696,ABJQ,CT,hhc
1977-12-31,24955.0,ABJQ,CT,hhc
1978-01-31,25446.17777777778,ABJQ,CT,hhc
1978-02-28,25889.82222222222,ABJQ,CT,hhc
1978-03-31,26381.0,ABJQ,CT,hhc
1978-04-30,26551.43956043956,ABJQ,CT,hhc
1978-05-31,26727.56043956044,ABJQ,CT,hhc
1978-06-30,26898.0,ABJQ,CT,hhc
1978-07-31,27275.054347826088,ABJQ,CT,hhc
1978-08-31,27652.108695652176,ABJQ,CT,hhc
1978-09-30,28017.0,ABJQ,CT,hhc
1978-10-31,28276.456521739132,ABJQ,CT,hhc
1978-11-30,28527.543478260868,ABJQ,CT,hhc
1978-12-31,28787.0,ABJQ,CT,hhc
1979-01-31,29237.18888888889,ABJQ,CT,hhc
1979-02-28,29643.81111111111,ABJQ,CT,hhc
1979-03-31,30094.0,ABJQ,CT,hhc
1979-04-30,30897.076923076922,ABJQ,CT,hhc
1979-05-31,31726.923076923078,ABJQ,CT,hhc
1979-06-30,32530.0,ABJQ,CT,hhc
1979-07-31,32804.61956521739,ABJQ,CT,hhc
1979-08-31,33079.239130434784,ABJQ,CT,hhc
1979-09-30,33345.0,ABJQ,CT,hhc
1979-10-31,33979.489130434784,ABJQ,CT,hhc
1979-11-30,34593.510869565216,ABJQ,CT,hhc
1979-12-31,35228.0,ABJQ,CT,hhc
1980-01-31,35893.64835164835,ABJQ,CT,hhc
1980-02-29,36516.35164835165,ABJQ,CT,hhc
1980-03-31,37182.0,ABJQ,CT,hhc
1980-04-30,37315.51648351648,ABJQ,CT,hhc
1980-05-31,37453.48351648352,ABJQ,CT,hhc
1980-06-30,37587.0,ABJQ,CT,hhc
1980-07-31,38027.065217391304,ABJQ,CT,hhc
1980-08-31,38467.13043478261,ABJQ,CT,hhc
1980-09-30,38893.0,ABJQ,CT,hhc
1980-10-31,39206.36956521739,ABJQ,CT,hhc
1980-11-30,39509.63043478261,ABJQ,CT,hhc
1980-12-31,39823.0,ABJQ,CT,hhc
1981-01-31,40420.61111111111,ABJQ,CT,hhc
1981-02-28,40960.38888888889,ABJQ,CT,hhc
1981-03-31,41558.0,ABJQ,CT,hhc
1981-04-30,41935.142857142855,ABJQ,CT,hhc
1981-05-31,42324.857142857145,ABJQ,CT,hhc
1981-06-30,42702.0,ABJQ,CT,hhc
1981-07-31,43050.75,ABJQ,CT,hhc
1981-08-31,43399.5,ABJQ,CT,hhc
1981-09-30,43737.0,ABJQ,CT,hhc
1981-10-31,44171.67391304348,ABJQ,CT,hhc
1981-11-30,44592.32608695652,ABJQ,CT,hhc
1981-12-31,45027.0,ABJQ,CT,hhc
1982-01-31,45427.24444444444,ABJQ,CT,hhc
1982-02-28,45788.75555555556,ABJQ,CT,hhc
1982-03-31,46189.0,ABJQ,CT,hhc
1982-04-30,46439.54945054945,ABJQ,CT,hhc
1982-05-31,46698.45054945055,ABJQ,CT,hhc
1982-06-30,46949.0,ABJQ,CT,hhc
1982-07-31,47399.84782608696,ABJQ,CT,hhc
1982-08-31,47850.69565217391,ABJQ,CT,hhc
1982-09-30,48287.0,ABJQ,CT,hhc
1982-10-31,48809.282608695656,ABJQ,CT,hhc
1982-11-30,49314.717391304344,ABJQ,CT,hhc
1982-12-31,49837.0,ABJQ,CT,hhc
1983-01-31,50328.177777777775,ABJQ,CT,hhc
1983-02-28,50771.822222222225,ABJQ,CT,hhc
1983-03-31,51263.0,ABJQ,CT,hhc
1983-04-30,51555.08791208791,ABJQ,CT,hhc
1983-05-31,51856.91208791209,ABJQ,CT,hhc
1983-06-30,52149.0,ABJQ,CT,hhc
1983-07-31,52603.891304347824,ABJQ,CT,hhc
1983-08-31,53058.782608695656,ABJQ,CT,hhc
1983-09-30,53499.0,ABJQ,CT,hhc
1983-10-31,53787.434782608696,ABJQ,CT,hhc
1983-11-30,54066.565217391304,ABJQ,CT,hhc
1983-12-31,54355.0,ABJQ,CT,hhc
1984-01-31,54709.28571428572,ABJQ,CT,hhc
1984-02-29,55040.71428571428,ABJQ,CT,hhc
1984-03-31,55395.0,ABJQ,CT,hhc
1984-04-30,55823.57142857143,ABJQ,CT,hhc
1984-05-31,56266.42857142857,ABJQ,CT,hhc
1984-06-30,56695.0,ABJQ,CT,hhc
1984-07-31,56813.94565217391,ABJQ,CT,hhc
1984-08-31,56932.891304347824,ABJQ,CT,hhc
1984-09-30,57048.0,ABJQ,CT,hhc
1984-10-31,57666.315217391304,ABJQ,CT,hhc
1984-11-30,58264.684782608696,ABJQ,CT,hhc
1984-12-31,58883.0,ABJQ,CT,hhc
1985-01-31,59297.71111111111,ABJQ,CT,hhc
1985-02-28,59672.28888888889,ABJQ,CT,hhc
1985-03-31,60087.0,ABJQ,CT,hhc
1985-04-30,60534.36263736264,ABJQ,CT,hhc
1985-05-31,60996.63736263736,ABJQ,CT,hhc
1985-06-30,61444.0,ABJQ,CT,hhc
1985-07-31,62058.27173913043,ABJQ,CT,hhc
1985-08-31,62672.54347826087,ABJQ,CT,hhc
1985-09-30,63267.0,ABJQ,CT,hhc
1985-10-31,63763.336956521736,ABJQ,CT,hhc
1985-11-30,64243.663043478264,ABJQ,CT,hhc
1985-12-31,64740.0,ABJQ,CT,hhc
1986-01-31,65390.311111111114,ABJQ,CT,hhc
1986-02-28,65977.6888888889,ABJQ,CT,hhc
1986-03-31,66628.0,ABJQ,CT,hhc
1986-04-30,67195.69230769231,ABJQ,CT,hhc
1986-05-31,67782.30769230769,ABJQ,CT,hhc
1986-06-30,68350.0,ABJQ,CT,hhc
1986-07-31,68754.68478260869,ABJQ,CT,hhc
1986-08-31,69159.36956521739,ABJQ,CT,hhc
1986-09-30,69551.0,ABJQ,CT,hhc
1986-10-31,69973.54347826086,ABJQ,CT,hhc
1986-11-30,70382.45652173914,ABJQ,CT,hhc
1986-12-31,70805.0,ABJQ,CT,hhc
1987-01-31,71341.3,ABJQ,CT,hhc
1987-02-28,71825.7,ABJQ,CT,hhc
1987-03-31,72362.0,ABJQ,CT,hhc
1987-04-30,73019.03296703297,ABJQ,CT,hhc
1987-05-31,73697.96703296703,ABJQ,CT,hhc
1987-06-30,74355.0,ABJQ,CT,hhc
1987-07-31,75152.57608695653,ABJQ,CT,hhc
1987-08-31,75950.15217391304,ABJQ,CT,hhc
1987-09-30,76722.0,ABJQ,CT,hhc
1987-10-31,77452.18478260869,ABJQ,CT,hhc
1987-11-30,78158.81521739131,ABJQ,CT,hhc
1987-12-31,78889.0,ABJQ,CT,hhc
1988-01-31,79793.79120879121,ABJQ,CT,hhc
1988-02-29,80640.20879120879,ABJQ,CT,hhc
1988-03-31,81545.0,ABJQ,CT,hhc
1988-04-30,82300.27472527472,ABJQ,CT,hhc
1988-05-31,83080.72527472528,ABJQ,CT,hhc
1988-06-30,83836.0,ABJQ,CT,hhc
1988-07-31,84753.19565217392,ABJQ,CT,hhc
1988-08-31,85670.39130434782,ABJQ,CT,hhc
1988-09-30,86558.0,ABJQ,CT,hhc
1988-10-31,87186.76086956522,ABJQ,CT,hhc
1988-11-30,87795.23913043478,ABJQ,CT,hhc
1988-12-31,88424.0,ABJQ,CT,hhc
1989-01-31,89050.2,ABJQ,CT,hhc
1989-02-28,89615.8,ABJQ,CT,hhc
1989-03-31,90242.0,ABJQ,CT,hhc
1989-04-30,90961.34065934065,ABJQ,CT,hhc
1989-05-31,91704.65934065935,ABJQ,CT,hhc
1989-06-30,92424.0,ABJQ,CT,hhc
1989-07-31,92918.98913043478,ABJQ,CT,hhc
1989-08-31,93413.97826086957,ABJQ,CT,hhc
1989-09-30,93893.0,ABJQ,CT,hhc
1989-10-31,94578.03260869565,ABJQ,CT,hhc
1989-11-30,95240.96739130435,ABJQ,CT,hhc
1989-12-31,95926.0,ABJQ,CT,hhc
1990-01-31,96544.62222222223,ABJQ,CT,hhc
1990-02-28,97103.37777777777,ABJQ,CT,hhc
1990-03-31,97722.0,ABJQ,CT,hhc
1990-04-30,98701.45054945054,ABJQ,CT,hhc
1990-05-31,99713.54945054946,ABJQ,CT,hhc
1990-06-30,100693.0,ABJQ,CT,hhc
1990-07-31,101227.75,ABJQ,CT,hhc
1990-08-31,101762.5,ABJQ,CT,hhc
1990-09-30,102280.0,ABJQ,CT,hhc
1990-10-31,102825.86956521739,ABJQ,CT,hhc
1990-11-30,103354.13043478261,ABJQ,CT,hhc
1990-12-31,103900.0,ABJQ,CT,hhc
